customer_id,recency,frequency,monetary,r_score,f_score,m_score,rfm_value,customer_title
2910,87.0,7,2752.29,2,3,2,232,losing customer
2911,283.0,2,687.5100000000001,1,1,1,111,lost customer
2912,46.0,13,8835.010000000002,2,4,4,244,late bloomer
2913,89.0,6,1548.6499999999996,1,3,1,131,almost lost customer
2914,12.0,12,6835.96,4,4,4,444,platinum customer
2915,33.0,7,1661.98,3,3,1,331,recent customer
2916,24.0,5,1571.39,3,2,1,321,potential customer
2917,148.0,5,3758.87,1,2,3,123,almost lost customer
2918,51.0,7,3469.6,2,3,3,233,losing customer
2919,21.0,6,3489.3300000000004,3,3,3,333,recent customer
2920,99.0,2,1774.7,1,1,1,111,lost customer
2921,57.0,5,2718.2800000000007,2,2,2,222,losing customer
2922,1.0,4,2947.71,4,1,3,413,becoming loyal
2923,13.0,7,3149.25,4,3,3,433,very loyal
2924,64.0,5,2485.92,2,2,2,222,losing customer
2925,93.0,5,2770.16,1,2,2,122,almost lost customer
2926,143.0,4,1341.6799999999998,1,1,1,111,lost customer
2927,99.0,3,2440.02,1,1,2,112,lost customer
2928,175.0,5,3739.8100000000004,1,2,3,123,almost lost customer
2929,1.0,8,5308.780000000001,4,4,4,444,platinum customer
2930,71.0,6,3166.9299999999994,2,3,3,233,losing customer
2931,57.0,6,1700.5500000000002,2,3,1,231,losing customer
2932,19.0,10,5823.71,3,4,4,344,recent customer
2933,95.0,5,1241.68,1,2,1,121,almost lost customer
2934,61.0,6,3777.2599999999998,2,3,3,233,losing customer
2935,6.0,7,2017.1799999999998,4,3,2,432,very loyal
2936,59.0,6,5099.85,2,3,4,234,late bloomer
2937,7.0,7,6294.38,4,3,4,434,platinum customer
2938,125.0,5,4655.53,1,2,4,124,almost lost customer
2939,90.0,4,1600.4099999999999,1,1,1,111,lost customer
2940,94.0,7,4384.62,1,3,4,134,high risk customer
2941,172.0,5,2769.25,1,2,2,122,almost lost customer
2942,9.0,7,3126.29,4,3,3,433,very loyal
2943,52.0,6,1991.8399999999997,2,3,2,232,losing customer
2944,30.0,6,1458.81,3,3,1,331,recent customer
2945,49.0,3,397.23,2,1,1,211,high risk customer
2946,31.0,10,3823.38,3,4,3,343,recent customer
2947,14.0,5,3764.8300000000004,4,2,3,423,very loyal
2948,111.0,5,2670.13,1,2,2,122,almost lost customer
2949,13.0,3,952.8999999999999,4,1,1,411,becoming loyal
2950,75.0,3,645.99,2,1,1,211,high risk customer
2951,85.0,9,4729.7300000000005,2,4,4,244,late bloomer
2952,27.0,5,2543.8900000000003,3,2,2,322,potential customer
2953,75.0,5,2881.2100000000005,2,2,3,223,losing customer
2954,6.0,5,2244.83,4,2,2,422,very loyal
2955,19.0,8,4306.13,3,4,4,344,recent customer
2956,97.0,7,2683.6699999999996,1,3,2,132,almost lost customer
2957,98.0,3,2844.83,1,1,3,113,almost lost customer
2958,4.0,6,1850.9900000000002,4,3,2,432,very loyal
2959,134.0,3,1835.26,1,1,2,112,lost customer
2960,88.0,3,2935.67,2,1,3,213,losing customer
2961,2.0,6,6234.87,4,3,4,434,platinum customer
2962,77.0,3,444.6500000000001,2,1,1,211,high risk customer
2963,213.0,4,1130.39,1,1,1,111,lost customer
2964,168.0,2,2411.89,1,1,2,112,lost customer
2965,90.0,6,2422.72,1,3,2,132,almost lost customer
2966,32.0,5,2629.22,3,2,2,322,potential customer
2967,10.0,3,2466.2799999999997,4,1,2,412,becoming loyal
2968,171.0,7,1644.27,1,3,1,131,almost lost customer
2969,11.0,6,2998.0299999999997,4,3,3,433,very loyal
2970,98.0,4,1111.1100000000001,1,1,1,111,lost customer
2971,27.0,3,1511.3200000000002,3,1,1,311,late bloomer
2972,56.0,4,1188.88,2,1,1,211,high risk customer
2973,93.0,4,2016.03,1,1,2,112,lost customer
2974,159.0,2,255.19,1,1,1,111,lost customer
2975,169.0,3,2020.68,1,1,2,112,lost customer
2976,6.0,4,3521.6300000000006,4,1,3,413,becoming loyal
2977,9.0,5,1936.24,4,2,2,422,very loyal
2978,147.0,3,827.7099999999999,1,1,1,111,lost customer
2979,127.0,3,990.59,1,1,1,111,lost customer
2980,15.0,6,2573.0400000000004,4,3,2,432,very loyal
2981,52.0,6,1260.26,2,3,1,231,losing customer
2982,117.0,7,6366.75,1,3,4,134,high risk customer
2983,129.0,5,3344.17,1,2,3,123,almost lost customer
2984,158.0,4,3820.0100000000007,1,1,3,113,almost lost customer
2985,38.0,10,6308.159999999999,3,4,4,344,recent customer
2986,28.0,8,4271.800000000001,3,4,4,344,recent customer
2987,52.0,4,2029.3099999999995,2,1,2,212,high risk customer
2988,32.0,8,3034.9700000000003,3,4,3,343,recent customer
2989,70.0,9,6845.0599999999995,2,4,4,244,late bloomer
2990,14.0,7,2584.6900000000005,4,3,2,432,very loyal
2991,75.0,6,2602.5200000000004,2,3,2,232,losing customer
2992,9.0,8,6871.539999999999,4,4,4,444,platinum customer
2993,9.0,7,4095.6299999999997,4,3,3,433,very loyal
2994,15.0,3,179.84,4,1,1,411,becoming loyal
2995,10.0,5,3066.6800000000003,4,2,3,423,very loyal
2996,21.0,3,1751.7199999999998,3,1,1,311,late bloomer
2997,31.0,6,2035.0200000000002,3,3,2,332,recent customer
2998,66.0,3,2511.7,2,1,2,212,high risk customer
2999,8.0,11,8095.200000000001,4,4,4,444,platinum customer
3000,42.0,4,3354.2699999999995,3,1,3,313,potential customer
3001,104.0,4,3378.5699999999997,1,1,3,113,almost lost customer
3002,44.0,6,1784.3200000000002,3,3,2,332,recent customer
3003,111.0,9,5168.139999999999,1,4,4,144,high risk customer
3004,113.0,5,3550.04,1,2,3,123,almost lost customer
3005,189.0,3,2602.3099999999995,1,1,2,112,lost customer
3006,30.0,4,3901.96,3,1,3,313,potential customer
3007,3.0,7,4500.3,4,3,4,434,platinum customer
3008,5.0,6,3216.01,4,3,3,433,very loyal
3009,88.0,4,2250.3,2,1,2,212,high risk customer
3010,110.0,4,1903.3500000000004,1,1,2,112,lost customer
3011,35.0,4,1349.76,3,1,1,311,late bloomer
3012,3.0,6,6440.130000000001,4,3,4,434,platinum customer
3013,4.0,9,3849.19,4,4,3,443,platinum customer
3014,19.0,9,4656.839999999999,3,4,4,344,recent customer
3015,46.0,9,6616.36,2,4,4,244,late bloomer
3016,0.0,5,4253.5,4,2,4,424,very loyal
3017,176.0,4,3281.6699999999996,1,1,3,113,almost lost customer
3018,19.0,5,1798.2100000000003,3,2,2,322,potential customer
3019,64.0,3,1138.54,2,1,1,211,high risk customer
3020,22.0,11,2638.1,3,4,2,342,recent customer
3021,60.0,7,2943.7799999999997,2,3,3,233,losing customer
3022,31.0,5,2614.37,3,2,2,322,potential customer
3023,132.0,4,661.9399999999999,1,1,1,111,lost customer
3024,50.0,1,1660.88,2,1,1,211,high risk customer
3025,125.0,2,1652.3,1,1,1,111,lost customer
3026,92.0,5,1434.9499999999998,1,2,1,121,almost lost customer
3027,31.0,5,1393.6599999999999,3,2,1,321,potential customer
3028,53.0,4,2978.23,2,1,3,213,losing customer
3029,121.0,4,1922.7499999999998,1,1,2,112,lost customer
3030,24.0,7,2713.38,3,3,2,332,recent customer
3031,2.0,5,2910.87,4,2,3,423,very loyal
3032,40.0,7,6183.3099999999995,3,3,4,334,recent customer
3033,158.0,2,1418.21,1,1,1,111,lost customer
3034,48.0,5,2661.2799999999997,2,2,2,222,losing customer
3035,38.0,5,2429.16,3,2,2,322,potential customer
3036,156.0,5,3750.7200000000003,1,2,3,123,almost lost customer
3037,185.0,3,1404.96,1,1,1,111,lost customer
3038,46.0,6,3194.93,2,3,3,233,losing customer
3039,69.0,9,4762.49,2,4,4,244,late bloomer
3041,124.0,2,1211.5700000000002,1,1,1,111,lost customer
3042,11.0,6,1629.2499999999998,4,3,1,431,very loyal
3043,11.0,4,2535.4700000000003,4,1,2,412,becoming loyal
3044,4.0,9,5793.330000000001,4,4,4,444,platinum customer
3045,65.0,5,4393.859999999999,2,2,4,224,losing customer
3046,228.0,4,3172.129999999999,1,1,3,113,almost lost customer
3047,34.0,5,3909.1400000000003,3,2,3,323,potential customer
3048,4.0,12,6996.35,4,4,4,444,platinum customer
3049,43.0,3,1833.49,3,1,2,312,potential customer
3050,66.0,9,6353.120000000001,2,4,4,244,late bloomer
3051,140.0,4,2117.44,1,1,2,112,lost customer
3052,54.0,2,666.31,2,1,1,211,high risk customer
3053,193.0,4,2338.53,1,1,2,112,lost customer
3054,2.0,5,3330.78,4,2,3,423,very loyal
3055,58.0,10,5955.54,2,4,4,244,late bloomer
3056,19.0,4,1246.6899999999998,3,1,1,311,late bloomer
3057,28.0,7,5049.139999999999,3,3,4,334,recent customer
3058,24.0,5,5935.450000000001,3,2,4,324,potential customer
3059,142.0,2,2731.3099999999995,1,1,2,112,lost customer
3060,29.0,11,5684.7300000000005,3,4,4,344,recent customer
3061,59.0,9,3232.7599999999998,2,4,3,243,late bloomer
3062,46.0,6,2857.68,2,3,3,233,losing customer
3063,92.0,4,263.28,1,1,1,111,lost customer
3064,55.0,7,2410.92,2,3,2,232,losing customer
3065,5.0,5,1367.38,4,2,1,421,very loyal
3066,164.0,4,1516.28,1,1,1,111,lost customer
3067,39.0,6,3575.9,3,3,3,333,recent customer
3068,79.0,6,3084.65,2,3,3,233,losing customer
3069,70.0,3,1775.4799999999998,2,1,1,211,high risk customer
3070,119.0,4,399.21,1,1,1,111,lost customer
3071,158.0,4,473.42999999999984,1,1,1,111,lost customer
3072,67.0,7,3373.78,2,3,3,233,losing customer
3073,251.0,3,1264.3300000000004,1,1,1,111,lost customer
3074,10.0,7,4781.58,4,3,4,434,platinum customer
3075,81.0,6,2741.29,2,3,2,232,losing customer
3076,209.0,4,1904.31,1,1,2,112,lost customer
3077,16.0,7,3672.1499999999996,4,3,3,433,very loyal
3078,169.0,3,1750.43,1,1,1,111,lost customer
3079,131.0,4,1903.52,1,1,2,112,lost customer
3080,4.0,9,4665.71,4,4,4,444,platinum customer
3081,106.0,6,5502.82,1,3,4,134,high risk customer
3082,16.0,5,1742.1300000000003,4,2,1,421,very loyal
3083,69.0,6,2308.56,2,3,2,232,losing customer
3084,15.0,6,3082.9000000000005,4,3,3,433,very loyal
3085,25.0,4,1493.41,3,1,1,311,late bloomer
3086,11.0,9,5713.88,4,4,4,444,platinum customer
3087,84.0,6,3708.87,2,3,3,233,losing customer
3088,3.0,7,2487.23,4,3,2,432,very loyal
3089,27.0,4,3618.4400000000005,3,1,3,313,potential customer
3090,198.0,5,3132.29,1,2,3,123,almost lost customer
3091,307.0,2,1323.12,1,1,1,111,lost customer
3092,160.0,3,920.72,1,1,1,111,lost customer
3093,68.0,9,2964.6199999999994,2,4,3,243,late bloomer
3094,161.0,7,2859.96,1,3,3,133,high risk customer
3095,36.0,5,2799.4900000000002,3,2,3,323,potential customer
3096,15.0,3,2717.0999999999995,4,1,2,412,becoming loyal
3097,60.0,3,2427.07,2,1,2,212,high risk customer
3098,38.0,4,2968.25,3,1,3,313,potential customer
3099,83.0,2,2079.57,2,1,2,212,high risk customer
3100,20.0,4,3919.57,3,1,3,313,potential customer
3101,61.0,3,470.7999999999998,2,1,1,211,high risk customer
3102,106.0,4,2883.51,1,1,3,113,almost lost customer
3103,59.0,8,5040.879999999999,2,4,4,244,late bloomer
3104,49.0,5,3491.3799999999997,2,2,3,223,losing customer
3105,10.0,6,4916.08,4,3,4,434,platinum customer
3106,199.0,4,2146.56,1,1,2,112,lost customer
3107,95.0,3,3113.13,1,1,3,113,almost lost customer
3108,53.0,7,5916.21,2,3,4,234,late bloomer
3109,169.0,5,3080.63,1,2,3,123,almost lost customer
3110,17.0,3,1429.5400000000002,4,1,1,411,becoming loyal
3111,48.0,4,1381.19,2,1,1,211,high risk customer
3112,11.0,8,3035.96,4,4,3,443,platinum customer
3113,109.0,8,4144.860000000001,1,4,4,144,high risk customer
3114,140.0,3,1755.0600000000002,1,1,1,111,lost customer
3115,195.0,5,4020.9100000000003,1,2,3,123,almost lost customer
3116,98.0,5,1646.29,1,2,1,121,almost lost customer
3117,25.0,9,8531.16,3,4,4,344,recent customer
3118,12.0,9,6243.82,4,4,4,444,platinum customer
3119,5.0,4,2330.3900000000003,4,1,2,412,becoming loyal
3120,20.0,7,4179.110000000001,3,3,4,334,recent customer
3121,48.0,6,3164.13,2,3,3,233,losing customer
3122,143.0,4,3903.0299999999997,1,1,3,113,almost lost customer
3123,0.0,4,1248.49,4,1,1,411,becoming loyal
3124,38.0,3,401.5,3,1,1,311,late bloomer
3125,9.0,4,1702.4299999999998,4,1,1,411,becoming loyal
3126,40.0,7,4780.789999999999,3,3,4,334,recent customer
3127,35.0,4,3898.4999999999995,3,1,3,313,potential customer
3128,104.0,5,3687.54,1,2,3,123,almost lost customer
3129,16.0,5,3590.37,4,2,3,423,very loyal
3130,0.0,5,3792.78,4,2,3,423,very loyal
3131,17.0,8,2725.7599999999998,4,4,2,442,platinum customer
3132,23.0,5,3426.5400000000004,3,2,3,323,potential customer
3133,11.0,6,2323.16,4,3,2,432,very loyal
3134,64.0,7,7491.11,2,3,4,234,late bloomer
3135,121.0,7,3983.97,1,3,3,133,high risk customer
3136,25.0,4,1210.2099999999998,3,1,1,311,late bloomer
3137,116.0,6,1545.83,1,3,1,131,almost lost customer
3138,69.0,4,3168.15,2,1,3,213,losing customer
3139,11.0,3,1783.7999999999997,4,1,2,412,becoming loyal
3140,40.0,3,673.21,3,1,1,311,late bloomer
3141,70.0,7,1696.3900000000003,2,3,1,231,losing customer
3142,12.0,4,900.0,4,1,1,411,becoming loyal
3143,20.0,11,3361.84,3,4,3,343,recent customer
3144,64.0,3,665.1700000000001,2,1,1,211,high risk customer
3145,68.0,6,4067.6400000000003,2,3,3,233,losing customer
3146,54.0,7,6399.640000000001,2,3,4,234,late bloomer
3147,3.0,6,1273.0800000000002,4,3,1,431,very loyal
3148,55.0,6,3460.3300000000004,2,3,3,233,losing customer
3149,22.0,3,2036.78,3,1,2,312,potential customer
3150,87.0,7,1234.13,2,3,1,231,losing customer
3151,13.0,9,2916.57,4,4,3,443,platinum customer
3152,11.0,6,2168.41,4,3,2,432,very loyal
3153,127.0,5,4732.48,1,2,4,124,almost lost customer
3154,14.0,7,2243.1000000000004,4,3,2,432,very loyal
3155,43.0,4,1250.08,3,1,1,311,late bloomer
3156,4.0,3,311.6099999999999,4,1,1,411,becoming loyal
3157,10.0,8,4886.130000000001,4,4,4,444,platinum customer
3158,16.0,6,2532.4,4,3,2,432,very loyal
3159,25.0,2,3222.44,3,1,3,313,potential customer
3160,52.0,4,2307.21,2,1,2,212,high risk customer
3161,83.0,1,198.22000000000003,2,1,1,211,high risk customer
3162,110.0,2,2133.8799999999997,1,1,2,112,lost customer
3163,14.0,6,1496.78,4,3,1,431,very loyal
3164,98.0,5,2601.59,1,2,2,122,almost lost customer
3165,77.0,8,3167.8900000000003,2,4,3,243,late bloomer
3166,47.0,6,4710.42,2,3,4,234,late bloomer
3167,73.0,3,2208.5200000000004,2,1,2,212,high risk customer
3168,91.0,4,5170.51,1,1,4,114,almost lost customer
3169,0.0,7,4539.950000000001,4,3,4,434,platinum customer
3170,44.0,6,4344.71,3,3,4,334,recent customer
3171,75.0,3,2072.72,2,1,2,212,high risk customer
3172,55.0,4,676.9799999999999,2,1,1,211,high risk customer
3173,45.0,6,4681.85,3,3,4,334,recent customer
3174,24.0,6,2346.62,3,3,2,332,recent customer
3175,260.0,3,1801.14,1,1,2,112,lost customer
3176,24.0,9,2701.29,3,4,2,342,recent customer
3177,68.0,6,2090.9900000000002,2,3,2,232,losing customer
3178,29.0,5,4339.76,3,2,4,324,potential customer
3179,268.0,1,459.46000000000015,1,1,1,111,lost customer
3180,145.0,2,1189.1999999999998,1,1,1,111,lost customer
3181,9.0,6,5001.0,4,3,4,434,platinum customer
3182,84.0,4,909.45,2,1,1,211,high risk customer
3183,11.0,8,2059.05,4,4,2,442,platinum customer
3184,68.0,8,5310.299999999999,2,4,4,244,late bloomer
3185,18.0,7,1939.7599999999998,4,3,2,432,very loyal
3186,19.0,5,4279.33,3,2,4,324,potential customer
3187,63.0,5,1034.6999999999998,2,2,1,221,losing customer
3188,116.0,5,1363.1599999999999,1,2,1,121,almost lost customer
3189,56.0,2,50.17999999999998,2,1,1,211,high risk customer
3190,92.0,8,2529.2999999999997,1,4,2,142,high risk customer
3191,7.0,8,5673.639999999999,4,4,4,444,platinum customer
3192,188.0,4,2865.0899999999997,1,1,3,113,almost lost customer
3193,10.0,6,2362.31,4,3,2,432,very loyal
3194,86.0,2,649.8700000000001,2,1,1,211,high risk customer
3195,49.0,8,3143.7300000000005,2,4,3,243,late bloomer
3196,50.0,7,2929.0099999999998,2,3,3,233,losing customer
3197,3.0,5,2762.32,4,2,2,422,very loyal
3198,101.0,4,3989.3499999999995,1,1,3,113,almost lost customer
3199,13.0,8,6329.52,4,4,4,444,platinum customer
3200,39.0,5,1001.7500000000005,3,2,1,321,potential customer
3201,21.0,7,5655.870000000001,3,3,4,334,recent customer
3202,11.0,8,4083.3600000000006,4,4,3,443,platinum customer
3203,7.0,3,1744.21,4,1,1,411,becoming loyal
3204,34.0,8,3417.4599999999996,3,4,3,343,recent customer
3205,96.0,6,2261.79,1,3,2,132,almost lost customer
3206,75.0,7,2991.0099999999998,2,3,3,233,losing customer
3207,81.0,5,1263.28,2,2,1,221,losing customer
3208,53.0,7,3922.88,2,3,3,233,losing customer
3209,9.0,4,1732.0299999999997,4,1,1,411,becoming loyal
3210,9.0,5,2023.6899999999998,4,2,2,422,very loyal
3211,35.0,3,2302.94,3,1,2,312,potential customer
3212,99.0,7,7666.65,1,3,4,134,high risk customer
3213,68.0,5,2122.62,2,2,2,222,losing customer
3214,68.0,4,2969.7699999999995,2,1,3,213,losing customer
3215,66.0,7,7247.329999999999,2,3,4,234,late bloomer
3216,0.0,4,1236.19,4,1,1,411,becoming loyal
3217,8.0,11,5564.080000000001,4,4,4,444,platinum customer
3218,216.0,4,1382.5500000000002,1,1,1,111,lost customer
3219,27.0,8,2096.27,3,4,2,342,recent customer
3220,40.0,8,4304.219999999999,3,4,4,344,recent customer
3221,111.0,9,4743.61,1,4,4,144,high risk customer
3222,15.0,2,808.8499999999999,4,1,1,411,becoming loyal
3223,35.0,7,4540.47,3,3,4,334,recent customer
3224,51.0,9,4001.52,2,4,3,243,late bloomer
3225,8.0,7,4805.02,4,3,4,434,platinum customer
3226,20.0,4,366.04999999999995,3,1,1,311,late bloomer
3227,3.0,6,3386.57,4,3,3,433,very loyal
3228,40.0,7,5814.450000000001,3,3,4,334,recent customer
3230,69.0,5,3890.0,2,2,3,223,losing customer
3231,1.0,6,2994.4,4,3,3,433,very loyal
3232,8.0,13,8903.619999999999,4,4,4,444,platinum customer
3233,80.0,3,781.4599999999998,2,1,1,211,high risk customer
3234,149.0,2,943.2,1,1,1,111,lost customer
3235,222.0,1,574.6200000000001,1,1,1,111,lost customer
3237,176.0,7,3919.85,1,3,3,133,high risk customer
3238,29.0,5,2076.89,3,2,2,322,potential customer
3239,2.0,6,1768.67,4,3,1,431,very loyal
3240,53.0,9,5085.84,2,4,4,244,late bloomer
3241,7.0,6,3695.1499999999996,4,3,3,433,very loyal
3242,49.0,7,8252.689999999999,2,3,4,234,late bloomer
3243,163.0,4,1202.87,1,1,1,111,lost customer
3244,21.0,4,1007.1299999999999,3,1,1,311,late bloomer
3245,93.0,6,1935.5100000000002,1,3,2,132,almost lost customer
3246,99.0,5,1947.8000000000002,1,2,2,122,almost lost customer
3247,44.0,8,3802.55,3,4,3,343,recent customer
3248,58.0,4,872.3900000000001,2,1,1,211,high risk customer
3249,33.0,7,6210.72,3,3,4,334,recent customer
3250,85.0,6,2762.5299999999997,2,3,2,232,losing customer
3251,7.0,11,6264.88,4,4,4,444,platinum customer
3252,18.0,7,2574.5,4,3,2,432,very loyal
3253,5.0,3,4031.65,4,1,3,413,becoming loyal
3254,31.0,6,1592.0499999999997,3,3,1,331,recent customer
3255,2.0,6,5322.5599999999995,4,3,4,434,platinum customer
3256,12.0,10,7287.869999999999,4,4,4,444,platinum customer
3257,6.0,3,2064.46,4,1,2,412,becoming loyal
3258,17.0,8,4821.9,4,4,4,444,platinum customer
3259,32.0,2,421.01,3,1,1,311,late bloomer
3260,124.0,3,1938.37,1,1,2,112,lost customer
3261,38.0,6,4363.99,3,3,4,334,recent customer
3262,1.0,10,4290.81,4,4,4,444,platinum customer
3263,23.0,5,843.7100000000003,3,2,1,321,potential customer
3264,23.0,8,4240.24,3,4,4,344,recent customer
3265,88.0,7,741.1299999999997,2,3,1,231,losing customer
3266,71.0,7,2269.93,2,3,2,232,losing customer
3267,88.0,6,4449.68,2,3,4,234,late bloomer
3268,132.0,6,4250.46,1,3,4,134,high risk customer
3269,35.0,4,1892.5600000000002,3,1,2,312,potential customer
3270,122.0,5,2201.06,1,2,2,122,almost lost customer
3271,90.0,4,1783.1399999999999,1,1,2,112,lost customer
3272,295.0,1,41.129999999999995,1,1,1,111,lost customer
3273,65.0,7,6133.65,2,3,4,234,late bloomer
3274,30.0,5,1519.4,3,2,1,321,potential customer
3275,4.0,4,1581.0500000000002,4,1,1,411,becoming loyal
3276,80.0,5,3655.39,2,2,3,223,losing customer
3277,37.0,5,2535.9799999999996,3,2,2,322,potential customer
3278,22.0,5,3216.13,3,2,3,323,potential customer
3279,297.0,1,690.49,1,1,1,111,lost customer
3280,134.0,8,6881.08,1,4,4,144,high risk customer
3281,59.0,2,987.8200000000002,2,1,1,211,high risk customer
3282,16.0,4,2504.2799999999997,4,1,2,412,becoming loyal
3283,44.0,6,4368.410000000001,3,3,4,334,recent customer
3284,278.0,6,2969.0400000000004,1,3,3,133,high risk customer
3285,19.0,5,2354.9700000000003,3,2,2,322,potential customer
3286,9.0,10,5314.97,4,4,4,444,platinum customer
3287,76.0,3,3199.1000000000004,2,1,3,213,losing customer
3288,32.0,6,4430.640000000001,3,3,4,334,recent customer
3289,69.0,5,3476.2299999999996,2,2,3,223,losing customer
3290,2.0,8,6520.130000000001,4,4,4,444,platinum customer
3291,46.0,4,2199.04,2,1,2,212,high risk customer
3292,301.0,1,15.080000000000005,1,1,1,111,lost customer
3293,0.0,5,3649.71,4,2,3,423,very loyal
3294,62.0,4,2826.8900000000003,2,1,3,213,losing customer
3295,19.0,8,5246.610000000001,3,4,4,344,recent customer
3296,64.0,11,4920.72,2,4,4,244,late bloomer
3297,58.0,6,1521.43,2,3,1,231,losing customer
3298,4.0,5,4214.38,4,2,4,424,very loyal
3299,30.0,5,2747.5699999999997,3,2,2,322,potential customer
3300,15.0,6,3936.4400000000005,4,3,3,433,very loyal
3301,42.0,5,1929.7800000000002,3,2,2,322,potential customer
3302,20.0,4,1428.2199999999998,3,1,1,311,late bloomer
3303,20.0,5,2547.0099999999998,3,2,2,322,potential customer
3304,78.0,10,4236.21,2,4,4,244,late bloomer
3305,39.0,2,124.78999999999999,3,1,1,311,late bloomer
3306,40.0,5,3473.13,3,2,3,323,potential customer
3307,16.0,5,4311.99,4,2,4,424,very loyal
3308,67.0,3,953.15,2,1,1,211,high risk customer
3309,24.0,5,2221.5,3,2,2,322,potential customer
3310,51.0,5,3121.04,2,2,3,223,losing customer
3311,65.0,4,1705.3899999999999,2,1,1,211,high risk customer
3312,6.0,4,3123.0299999999997,4,1,3,413,becoming loyal
3313,54.0,6,2082.46,2,3,2,232,losing customer
3314,58.0,6,2561.12,2,3,2,232,losing customer
3315,1.0,7,4892.17,4,3,4,434,platinum customer
3316,20.0,2,1924.03,3,1,2,312,potential customer
3317,87.0,4,1213.31,2,1,1,211,high risk customer
3318,151.0,4,3633.9500000000003,1,1,3,113,almost lost customer
3319,22.0,7,2464.61,3,3,2,332,recent customer
3320,137.0,10,2739.5000000000005,1,4,2,142,high risk customer
3321,96.0,3,324.77999999999986,1,1,1,111,lost customer
3322,141.0,3,1066.19,1,1,1,111,lost customer
3323,190.0,3,1142.75,1,1,1,111,lost customer
3324,31.0,7,2986.959999999999,3,3,3,333,recent customer
3325,45.0,5,3028.2000000000003,3,2,3,323,potential customer
3326,29.0,13,10422.039999999999,3,4,4,344,recent customer
3327,56.0,7,3615.5800000000004,2,3,3,233,losing customer
3328,40.0,4,2068.3,3,1,2,312,potential customer
3329,18.0,4,2083.26,4,1,2,412,becoming loyal
3330,22.0,8,3445.49,3,4,3,343,recent customer
3331,36.0,5,3159.58,3,2,3,323,potential customer
3332,5.0,6,2799.26,4,3,3,433,very loyal
3333,191.0,5,1911.08,1,2,2,122,almost lost customer
3334,73.0,8,2428.32,2,4,2,242,late bloomer
3335,3.0,6,2679.58,4,3,2,432,very loyal
3336,74.0,6,5824.4800000000005,2,3,4,234,late bloomer
3337,6.0,8,4608.0,4,4,4,444,platinum customer
3338,4.0,3,1141.4099999999999,4,1,1,411,becoming loyal
3339,38.0,5,1119.95,3,2,1,321,potential customer
3340,113.0,6,2364.51,1,3,2,132,almost lost customer
3341,49.0,4,921.6200000000001,2,1,1,211,high risk customer
3342,100.0,7,2820.79,1,3,3,133,high risk customer
3343,78.0,5,1294.66,2,2,1,221,losing customer
3344,10.0,7,3962.0600000000004,4,3,3,433,very loyal
3345,31.0,5,1367.0,3,2,1,321,potential customer
3346,48.0,3,1511.5700000000002,2,1,1,211,high risk customer
3347,107.0,5,2978.0399999999995,1,2,3,123,almost lost customer
3348,129.0,3,1136.03,1,1,1,111,lost customer
3349,221.0,5,2496.51,1,2,2,122,almost lost customer
3350,38.0,6,5796.16,3,3,4,334,recent customer
3351,39.0,6,3138.49,3,3,3,333,recent customer
3352,37.0,6,2788.69,3,3,3,333,recent customer
3353,30.0,7,2608.46,3,3,2,332,recent customer
3354,182.0,2,1860.5600000000002,1,1,2,112,lost customer
3355,0.0,5,2464.61,4,2,2,422,very loyal
3356,4.0,5,2799.7000000000007,4,2,3,423,very loyal
3357,35.0,4,1441.0,3,1,1,311,late bloomer
3358,37.0,6,4447.21,3,3,4,334,recent customer
3359,97.0,4,1120.8700000000001,1,1,1,111,lost customer
3360,57.0,8,4179.51,2,4,4,244,late bloomer
3361,44.0,6,4752.7,3,3,4,334,recent customer
3362,86.0,3,558.49,2,1,1,211,high risk customer
3363,4.0,6,1800.7200000000003,4,3,2,432,very loyal
3364,120.0,5,3473.79,1,2,3,123,almost lost customer
3365,71.0,6,4003.36,2,3,3,233,losing customer
3366,44.0,4,2264.1,3,1,2,312,potential customer
3367,82.0,6,4779.07,2,3,4,234,late bloomer
3368,29.0,5,3153.4799999999996,3,2,3,323,potential customer
3369,76.0,6,2672.28,2,3,2,232,losing customer
3370,42.0,6,3779.55,3,3,3,333,recent customer
3371,41.0,9,4677.6900000000005,3,4,4,344,recent customer
3372,31.0,6,2684.47,3,3,2,332,recent customer
3373,44.0,5,4048.46,3,2,3,323,potential customer
3374,1.0,4,5034.57,4,1,4,414,very loyal
3375,12.0,8,4285.9400000000005,4,4,4,444,platinum customer
3376,93.0,5,2173.3599999999997,1,2,2,122,almost lost customer
3377,77.0,7,3395.35,2,3,3,233,losing customer
3378,55.0,4,3399.0199999999995,2,1,3,213,losing customer
3379,20.0,6,5599.079999999999,3,3,4,334,recent customer
3380,63.0,5,2793.8100000000004,2,2,3,223,losing customer
3381,195.0,5,4829.4,1,2,4,124,almost lost customer
3382,19.0,10,4222.7699999999995,3,4,4,344,recent customer
3383,29.0,5,4177.32,3,2,4,324,potential customer
3384,247.0,5,2050.66,1,2,2,122,almost lost customer
3385,54.0,3,1175.54,2,1,1,211,high risk customer
3386,7.0,4,2522.69,4,1,2,412,becoming loyal
3387,82.0,8,5318.6900000000005,2,4,4,244,late bloomer
3388,103.0,7,3318.4900000000002,1,3,3,133,high risk customer
3389,54.0,6,4462.32,2,3,4,234,late bloomer
